Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
226,421,P16467|PDC5_YEAST,32.83,177.45,5.664E5,5.575E5,5.39E5,5.215E5,4.838E5,4.818E5,3.823E5,3.803E5,4.136E5,4.274E5,1.00,0.98,0.95,0.92,0.85,0.85,0.68,0.67,0.73,0.75,5.62E5,5.302E5,4.828E5,3.813E5,4.205E5,1.00,0.94,0.86,0.68,0.75,6,4,2,TMT10plex; Deamidation (NQ),61912,Pyruvate decarboxylase isozyme 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDC5 PE=1 SV=4
315,420,P02309|H4_YEAST,20.88,177.41,4.195E6,4.141E6,3.824E6,3.876E6,4.141E6,4.23E6,4.65E6,4.713E6,4.845E6,4.542E6,1.00,0.99,0.91,0.92,0.99,1.01,1.11,1.12,1.16,1.08,4.168E6,3.85E6,4.185E6,4.681E6,4.694E6,1.00,0.92,1.00,1.12,1.13,43,6,6,TMT10plex,11368,Histone H4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HHF1 PE=1 SV=2
340,444,Q04013|YHM2_YEAST,20.82,177.08,1.326E6,1.37E6,1.209E6,1.199E6,1.277E6,1.438E6,1.771E6,1.708E6,1.811E6,1.739E6,1.00,1.03,0.91,0.90,0.96,1.08,1.34,1.29,1.37,1.31,1.348E6,1.204E6,1.358E6,1.739E6,1.775E6,1.00,0.89,1.01,1.29,1.32,32,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34185,Citrate/oxoglutarate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHM2 PE=1 SV=1
395,419,P14742|GFA1_YEAST,22.57,176.61,1.208E6,1.2E6,1.215E6,1.199E6,1.322E6,1.394E6,1.561E6,1.53E6,1.453E6,1.423E6,1.00,0.99,1.01,0.99,1.09,1.15,1.29,1.27,1.20,1.18,1.204E6,1.207E6,1.358E6,1.545E6,1.438E6,1.00,1.00,1.13,1.28,1.19,14,10,10,TMT10plex,80047,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GFA1 PE=1 SV=4
425,542,P25491|MAS5_YEAST,19.89,176.44,1.5E6,1.539E6,1.282E6,1.285E6,1.388E6,1.398E6,1.443E6,1.32E6,1.348E6,1.419E6,1.00,1.03,0.86,0.86,0.93,0.93,0.96,0.88,0.90,0.95,1.519E6,1.283E6,1.393E6,1.381E6,1.383E6,1.00,0.84,0.92,0.91,0.91,26,7,7,TMT10plex,44671,Mitochondrial protein import protein MAS5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDJ1 PE=1 SV=1
262,427,P32481|IF2G_YEAST,12.75,176.38,1.568E6,1.491E6,1.324E6,1.334E6,1.276E6,1.262E6,1.343E6,1.366E6,1.297E6,1.338E6,1.00,0.95,0.84,0.85,0.81,0.80,0.86,0.87,0.83,0.85,1.529E6,1.329E6,1.272E6,1.355E6,1.318E6,1.00,0.87,0.83,0.89,0.86,25,10,10,TMT10plex; Deamidation (NQ),57866,Eukaryotic translation initiation factor 2 subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCD11 PE=1 SV=1
354,554,P39076|TCPB_YEAST,7.64,176.31,1.309E6,1.313E6,1.294E6,1.289E6,1.329E6,1.246E6,1.248E6,1.422E6,1.382E6,1.286E6,1.00,1.00,0.99,0.98,1.01,0.95,0.95,1.09,1.06,0.98,1.311E6,1.292E6,1.287E6,1.335E6,1.334E6,1.00,0.99,0.98,1.02,1.02,18,8,8,TMT10plex; Deamidation (NQ),57203,T-complex protein 1 subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT2 PE=1 SV=1
386,480,Q12074|SPEE_YEAST,5.58,176.28,1.486E6,1.499E6,1.469E6,1.468E6,1.497E6,1.637E6,1.511E6,1.564E6,1.545E6,1.476E6,1.00,1.01,0.99,0.99,1.01,1.10,1.02,1.05,1.04,0.99,1.492E6,1.469E6,1.567E6,1.538E6,1.51E6,1.00,0.98,1.05,1.03,1.01,21,7,7,TMT10plex,33324,Spermidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPE3 PE=3 SV=1
297,486,P40047|ALDH5_YEAST,18.64,175.89,1.057E6,1.03E6,9.315E5,9.61E5,9.225E5,9.568E5,8.5E5,8.744E5,8.211E5,8.306E5,1.00,0.97,0.88,0.91,0.87,0.91,0.80,0.83,0.78,0.79,1.046E6,9.496E5,9.396E5,8.622E5,8.258E5,1.00,0.91,0.90,0.82,0.79,24,9,8,Acrylamide; TMT10plex; Deamidation (NQ),56693,Aldehyde dehydrogenase 5  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALD5 PE=1 SV=4
349,352,P37292|GLYM_YEAST,9.29,175.83,8.99E5,8.239E5,8.089E5,7.886E5,8.428E5,8.62E5,9.16E5,9.902E5,1.017E6,9.443E5,1.00,0.92,0.90,0.88,0.94,0.96,1.02,1.10,1.13,1.05,8.615E5,7.987E5,8.524E5,9.531E5,9.805E5,1.00,0.93,0.99,1.11,1.14,16,8,7,TMT10plex,53686,Serine hydroxymethyltransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHM1 PE=1 SV=2
227,439,P05759|RS31_YEAST,18.41,175.60,3.061E6,3.256E6,2.538E6,2.738E6,2.03E6,1.945E6,1.727E6,1.665E6,1.996E6,2.026E6,1.00,1.06,0.83,0.89,0.66,0.64,0.56,0.54,0.65,0.66,3.158E6,2.638E6,1.988E6,1.696E6,2.011E6,1.00,0.84,0.63,0.54,0.64,21,8,3,Acrylamide; TMT10plex,17216,Ubiquitin-40S ribosomal protein S31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS31 PE=1 SV=3
371,673,P38077|ATPG_YEAST,24.74,175.54,1.445E6,1.382E6,1.642E6,1.55E6,2.032E6,2.227E6,3.154E6,3.15E6,3.142E6,3.128E6,1.00,0.96,1.14,1.07,1.41,1.54,2.18,2.18,2.18,2.17,1.416E6,1.596E6,2.13E6,3.152E6,3.135E6,1.00,1.13,1.50,2.23,2.21,30,8,8,TMT10plex; Deamidation (NQ),34351,ATP synthase subunit gamma  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP3 PE=1 SV=1
348,2743,Q12189|RPIA_YEAST,17.20,175.47,7.352E5,7.747E5,7.809E5,8.585E5,9.179E5,8.698E5,1.131E6,1.188E6,1.155E6,1.15E6,1.00,1.05,1.06,1.17,1.25,1.18,1.54,1.62,1.57,1.56,7.55E5,8.264E5,8.938E5,1.16E6,1.153E6,1.00,1.09,1.18,1.54,1.53,43,9,9,Acrylamide; TMT10plex; Deamidation (NQ),28258,Ribose-5-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RKI1 PE=1 SV=1
320,557,P05626|ATPF_YEAST,31.56,175.38,1.541E6,1.559E6,1.688E6,1.706E6,2.232E6,2.25E6,3.246E6,3.074E6,2.882E6,3.152E6,1.00,1.01,1.10,1.11,1.45,1.46,2.11,2.00,1.87,2.05,1.55E6,1.697E6,2.247E6,3.16E6,3.017E6,1.00,1.10,1.45,2.04,1.95,36,9,9,TMT10plex; Deamidation (NQ),26925,ATP synthase subunit 4  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP4 PE=1 SV=2
283,326,P35691|TCTP_YEAST,17.56,175.11,9.569E6,8.995E6,8.154E6,8.131E6,6.858E6,6.526E6,6.563E6,6.37E6,6.992E6,6.781E6,1.00,0.94,0.85,0.85,0.72,0.68,0.69,0.67,0.73,0.71,9.282E6,8.143E6,6.692E6,6.466E6,6.886E6,1.00,0.88,0.72,0.70,0.74,43,8,8,TMT10plex,18741,Translationally-controlled tumor protein homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA19 PE=1 SV=1
336,260,P21576|VPS1_YEAST,19.11,175.05,9.366E5,9.854E5,1.039E6,1.02E6,1.137E6,1.156E6,1.238E6,1.227E6,1.142E6,1.279E6,1.00,1.05,1.11,1.09,1.21,1.23,1.32,1.31,1.22,1.37,9.61E5,1.03E6,1.147E6,1.232E6,1.21E6,1.00,1.07,1.19,1.28,1.26,14,9,7,TMT10plex,78736,Vacuolar protein sorting-associated protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS1 PE=1 SV=2
376,342,Q07478|SUB2_YEAST,2.34,174.98,1.623E6,1.522E6,1.426E6,1.482E6,1.531E6,1.423E6,1.514E6,1.484E6,1.468E6,1.347E6,1.00,0.94,0.88,0.91,0.94,0.88,0.93,0.91,0.90,0.83,1.572E6,1.454E6,1.477E6,1.499E6,1.407E6,1.00,0.92,0.94,0.95,0.89,17,6,6,Acrylamide; TMT10plex,50309,ATP-dependent RNA helicase SUB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SUB2 PE=1 SV=1
363,477,P00927|THDH_YEAST,5.21,174.57,1.083E6,1.119E6,1.038E6,1.1E6,1.119E6,1.157E6,1.088E6,1.126E6,1.073E6,1.063E6,1.00,1.03,0.96,1.02,1.03,1.07,1.00,1.04,0.99,0.98,1.101E6,1.069E6,1.138E6,1.107E6,1.072E6,1.00,0.97,1.03,1.00,0.97,20,8,8,Acrylamide; TMT10plex,63831,Threonine dehydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILV1 PE=1 SV=2
398,515,P50085|PHB2_YEAST,19.51,173.36,5.661E5,5.822E5,5.943E5,6.121E5,7.175E5,7.576E5,8.632E5,9.176E5,8.31E5,8.766E5,1.00,1.03,1.05,1.08,1.27,1.34,1.52,1.62,1.47,1.55,5.825E5,6.032E5,7.376E5,8.904E5,8.538E5,1.00,1.04,1.27,1.53,1.47,31,7,7,TMT10plex; Deamidation (NQ),34407,Prohibitin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHB2 PE=1 SV=2
172,382,P0C0W1|RS22A_YEAST,32.12,173.25,1.284E7,1.275E7,1.062E7,1.12E7,9.852E6,9.626E6,8.987E6,9.292E6,8.856E6,8.784E6,1.00,0.99,0.83,0.87,0.77,0.75,0.70,0.72,0.69,0.68,1.28E7,1.091E7,9.739E6,9.14E6,8.82E6,1.00,0.85,0.76,0.71,0.69,44,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),14626,40S ribosomal protein S22-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS22A PE=1 SV=2
172,383,Q3E7Y3|RS22B_YEAST,32.12,173.25,1.284E7,1.275E7,1.062E7,1.12E7,9.852E6,9.626E6,8.987E6,9.292E6,8.856E6,8.784E6,1.00,0.99,0.83,0.87,0.77,0.75,0.70,0.72,0.69,0.68,1.28E7,1.091E7,9.739E6,9.14E6,8.82E6,1.00,0.85,0.76,0.71,0.69,44,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),14626,40S ribosomal protein S22-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS22B PE=1 SV=3
310,641,P0CX42|RL23B_YEAST,16.56,173.11,4.858E6,4.718E6,4.552E6,4.734E6,4.265E6,4.44E6,3.843E6,3.846E6,3.812E6,3.871E6,1.00,0.97,0.94,0.97,0.88,0.91,0.79,0.79,0.78,0.80,4.788E6,4.643E6,4.352E6,3.845E6,3.842E6,1.00,0.97,0.91,0.80,0.80,45,6,6,Acrylamide; TMT10plex; Oxidation (M),14473,60S ribosomal protein L23-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL23B PE=1 SV=1
310,642,P0CX41|RL23A_YEAST,16.56,173.11,4.858E6,4.718E6,4.552E6,4.734E6,4.265E6,4.44E6,3.843E6,3.846E6,3.812E6,3.871E6,1.00,0.97,0.94,0.97,0.88,0.91,0.79,0.79,0.78,0.80,4.788E6,4.643E6,4.352E6,3.845E6,3.842E6,1.00,0.97,0.91,0.80,0.80,45,6,6,Acrylamide; TMT10plex; Oxidation (M),14473,60S ribosomal protein L23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL23A PE=1 SV=1
423,645,Q04636|POB3_YEAST,6.51,172.38,7.591E5,7.389E5,7.362E5,7.556E5,7.843E5,7.825E5,7.815E5,7.743E5,7.844E5,8.09E5,1.00,0.97,0.97,1.00,1.03,1.03,1.03,1.02,1.03,1.07,7.49E5,7.459E5,7.834E5,7.779E5,7.967E5,1.00,1.00,1.05,1.04,1.06,21,10,10,TMT10plex; Oxidation (M); Deamidation (NQ),62994,FACT complex subunit POB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POB3 PE=1 SV=1
252,474,P20081|FKBP_YEAST,21.79,171.72,1.975E6,2.058E6,2.14E6,2.085E6,2.284E6,2.08E6,2.84E6,2.879E6,2.969E6,2.961E6,1.00,1.04,1.08,1.06,1.16,1.05,1.44,1.46,1.50,1.50,2.017E6,2.113E6,2.182E6,2.859E6,2.965E6,1.00,1.05,1.08,1.42,1.47,58,5,5,Acrylamide; TMT10plex; Deamidation (NQ),12158,FK506-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FPR1 PE=1 SV=2
448,576,P36421|SYYC_YEAST,0.41,171.61,8.843E5,7.814E5,8.09E5,8.69E5,8.438E5,8.831E5,7.973E5,8.597E5,9.136E5,8.365E5,1.00,0.88,0.91,0.98,0.95,1.00,0.90,0.97,1.03,0.95,8.329E5,8.39E5,8.635E5,8.285E5,8.751E5,1.00,1.01,1.04,0.99,1.05,22,9,9,TMT10plex,44020,Tyrosine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TYS1 PE=1 SV=3
254,493,P0CX29|RS23A_YEAST,17.99,171.61,1.546E7,1.649E7,1.473E7,1.476E7,1.404E7,1.328E7,1.09E7,1.129E7,1.086E7,1.13E7,1.00,1.07,0.95,0.96,0.91,0.86,0.71,0.73,0.70,0.73,1.597E7,1.475E7,1.367E7,1.11E7,1.108E7,1.00,0.92,0.86,0.69,0.69,44,8,8,Acrylamide; TMT10plex,16038,40S ribosomal protein S23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS23A PE=1 SV=1
254,494,P0CX30|RS23B_YEAST,17.99,171.61,1.546E7,1.649E7,1.473E7,1.476E7,1.404E7,1.328E7,1.09E7,1.129E7,1.086E7,1.13E7,1.00,1.07,0.95,0.96,0.91,0.86,0.71,0.73,0.70,0.73,1.597E7,1.475E7,1.367E7,1.11E7,1.108E7,1.00,0.92,0.86,0.69,0.69,44,8,8,Acrylamide; TMT10plex,16038,40S ribosomal protein S23-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS23B PE=1 SV=1
430,602,P02992|EFTU_YEAST,19.66,171.52,1.124E6,1.077E6,1.287E6,1.267E6,1.451E6,1.435E6,1.491E6,1.588E6,1.588E6,1.548E6,1.00,0.96,1.14,1.13,1.29,1.28,1.33,1.41,1.41,1.38,1.101E6,1.277E6,1.443E6,1.54E6,1.568E6,1.00,1.16,1.31,1.40,1.42,22,9,9,TMT10plex; Oxidation (M),47972,Elongation factor Tu  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TUF1 PE=1 SV=1
341,373,P26263|PDC6_YEAST,22.88,171.51,4.353E5,5.024E5,5.414E5,5.077E5,5.287E5,5.368E5,4.24E5,4.023E5,3.973E5,4.032E5,1.00,1.15,1.24,1.17,1.21,1.23,0.97,0.92,0.91,0.93,4.689E5,5.246E5,5.328E5,4.131E5,4.003E5,1.00,1.12,1.14,0.88,0.85,6,4,2,TMT10plex; Deamidation (NQ),61581,Pyruvate decarboxylase isozyme 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDC6 PE=1 SV=3
420,916,Q12289|CRC1_YEAST,42.18,171.29,1.234E6,1.233E6,1.116E6,1.185E6,2.013E6,2.149E6,3.265E6,3.246E6,3.106E6,3.043E6,1.00,1.00,0.90,0.96,1.63,1.74,2.65,2.63,2.52,2.47,1.234E6,1.15E6,2.081E6,3.255E6,3.074E6,1.00,0.93,1.69,2.64,2.49,22,7,7,TMT10plex,34754,Mitochondrial carnitine carrier OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CRC1 PE=1 SV=1
468,621,P40093|YEY6_YEAST,9.81,171.04,4.844E5,4.841E5,4.987E5,5.096E5,4.765E5,5.246E5,5.923E5,5.613E5,5.498E5,5.212E5,1.00,1.00,1.03,1.05,0.98,1.08,1.22,1.16,1.14,1.08,4.842E5,5.041E5,5.006E5,5.768E5,5.355E5,1.00,1.04,1.03,1.19,1.11,19,6,6,Acrylamide; TMT10plex,38174,MYG1 protein YER156C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YER156C PE=1 SV=1
445,475,P37012|PGM2_YEAST,20.50,171.03,4.052E5,4.416E5,1.241E6,1.177E6,1.261E6,1.36E6,9.73E5,9.508E5,9.709E5,9.853E5,1.00,1.09,3.06,2.91,3.11,3.36,2.40,2.35,2.40,2.43,4.234E5,1.209E6,1.31E6,9.619E5,9.781E5,1.00,2.86,3.09,2.27,2.31,13,8,6,TMT10plex; Oxidation (M),63089,Phosphoglucomutase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGM2 PE=1 SV=1
418,441,P39986|SPF1_YEAST,17.41,170.61,1.141E6,1.142E6,1.081E6,1.071E6,1.156E6,1.195E6,1.207E6,1.246E6,1.299E6,1.323E6,1.00,1.00,0.95,0.94,1.01,1.05,1.06,1.09,1.14,1.16,1.141E6,1.076E6,1.175E6,1.227E6,1.311E6,1.00,0.94,1.03,1.07,1.15,9,9,9,TMT10plex,135268,Endoplasmic reticulum transmembrane helix translocase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPF1 PE=1 SV=1
441,484,P53235|EIF2A_YEAST,16.93,170.23,8.271E5,8.284E5,9.585E5,9.317E5,8.643E5,9.507E5,9.182E5,8.802E5,9.469E5,9.633E5,1.00,1.00,1.16,1.13,1.04,1.15,1.11,1.06,1.14,1.16,8.277E5,9.451E5,9.075E5,8.992E5,9.551E5,1.00,1.14,1.10,1.09,1.15,13,8,8,TMT10plex,71305,Eukaryotic translation initiation factor 2A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR054W PE=1 SV=1
530,1693,Q05775|EIF3J_YEAST,3.21,170.11,5.009E5,4.91E5,5.013E5,4.853E5,5.083E5,5.597E5,4.886E5,4.948E5,5.07E5,5.001E5,1.00,0.98,1.00,0.97,1.01,1.12,0.98,0.99,1.01,1.00,4.96E5,4.933E5,5.34E5,4.917E5,5.036E5,1.00,0.99,1.08,0.99,1.02,12,4,4,TMT10plex; Deamidation (NQ),29564,Eukaryotic translation initiation factor 3 subunit J OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HCR1 PE=1 SV=1
451,468,P14907|NSP1_YEAST,8.65,170.08,7.865E5,8.186E5,7.522E5,6.784E5,7.837E5,7.668E5,8.477E5,8.73E5,8.03E5,7.587E5,1.00,1.04,0.96,0.86,1.00,0.97,1.08,1.11,1.02,0.96,8.026E5,7.153E5,7.752E5,8.604E5,7.809E5,1.00,0.89,0.97,1.07,0.97,14,8,8,TMT10plex,86516,Nucleoporin NSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NSP1 PE=1 SV=1
421,348,P25294|SIS1_YEAST,21.05,170.00,1.096E6,1.057E6,1.322E6,1.27E6,1.352E6,1.317E6,1.506E6,1.6E6,1.597E6,1.615E6,1.00,0.96,1.21,1.16,1.23,1.20,1.37,1.46,1.46,1.47,1.081E6,1.296E6,1.334E6,1.553E6,1.609E6,1.00,1.20,1.23,1.44,1.49,26,8,8,TMT10plex; Oxidation (M),37590,Protein SIS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIS1 PE=1 SV=1
382,269,Q12118|SGT2_YEAST,16.67,169.87,1.03E6,1.021E6,9.609E5,1.007E6,1.203E6,1.18E6,1.167E6,1.123E6,1.116E6,1.151E6,1.00,0.99,0.93,0.98,1.17,1.15,1.13,1.09,1.08,1.12,1.025E6,9.896E5,1.195E6,1.145E6,1.133E6,1.00,0.97,1.17,1.12,1.11,21,5,5,TMT10plex; Deamidation (NQ),37218,Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SGT2 PE=1 SV=1
522,652,P40010|NUG1_YEAST,9.65,169.72,4.091E5,4.053E5,4.249E5,4.368E5,4.399E5,4.717E5,4.833E5,4.435E5,4.514E5,4.72E5,1.00,0.99,1.04,1.07,1.08,1.15,1.18,1.08,1.10,1.15,4.072E5,4.308E5,4.558E5,4.634E5,4.617E5,1.00,1.06,1.12,1.14,1.13,20,7,7,TMT10plex,57709,Nuclear GTP-binding protein NUG1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUG1 PE=1 SV=1
351,637,P19146|ARF2_YEAST,20.62,169.52,2.395E5,2.795E5,3.681E5,3.344E5,4.031E5,4.012E5,4.609E5,4.678E5,5.223E5,5.091E5,1.00,1.17,1.54,1.40,1.68,1.67,1.92,1.95,2.18,2.13,2.639E5,3.512E5,4.021E5,4.643E5,5.157E5,1.00,1.33,1.52,1.76,1.95,22,7,2,Acrylamide; TMT10plex; Deamidation (NQ),20658,ADP-ribosylation factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARF2 PE=1 SV=3
442,448,P53549|PRS10_YEAST,11.82,169.29,3.16E5,3.328E5,3.061E5,3.34E5,3.37E5,3.718E5,4.027E5,4.022E5,4.141E5,4.086E5,1.00,1.05,0.97,1.06,1.07,1.18,1.27,1.27,1.31,1.29,3.244E5,3.201E5,3.544E5,4.024E5,4.114E5,1.00,0.99,1.09,1.24,1.27,19,7,6,TMT10plex; Oxidation (M),49408,26S proteasome subunit RPT4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT4 PE=1 SV=4
272,278,P29311|BMH1_YEAST,26.37,169.16,2.544E5,2.547E5,1.989E5,2.105E5,1.413E5,1.47E5,1.406E5,1.491E5,1.463E5,1.428E5,1.00,1.00,0.78,0.83,0.56,0.58,0.55,0.59,0.58,0.56,2.546E5,2.047E5,1.441E5,1.449E5,1.446E5,1.00,0.80,0.57,0.57,0.57,4,8,2,TMT10plex,30091,Protein BMH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMH1 PE=1 SV=4
377,450,P21801|SDHB_YEAST,37.93,169.10,1.32E6,1.35E6,2.297E6,2.164E6,5.977E6,6.526E6,9.153E6,8.379E6,8.498E6,8.588E6,1.00,1.02,1.74,1.64,4.53,4.95,6.94,6.35,6.44,6.51,1.335E6,2.231E6,6.252E6,8.766E6,8.543E6,1.00,1.67,4.68,6.57,6.40,22,6,6,TMT10plex; Oxidation (M); Deamidation (NQ),30231,Succinate dehydrogenase [ubiquinone] iron-sulfur subunit  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDH2 PE=1 SV=1
413,728,P19262|ODO2_YEAST,32.13,168.91,8.729E5,8.891E5,9.764E5,1.053E6,1.274E6,1.274E6,1.624E6,1.575E6,1.629E6,1.622E6,1.00,1.02,1.12,1.21,1.46,1.46,1.86,1.80,1.87,1.86,8.891E5,1.017E6,1.274E6,1.599E6,1.626E6,1.00,1.14,1.43,1.80,1.83,15,6,6,TMT10plex; Oxidation (M),50431,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD2 PE=1 SV=2
526,539,P25349|YCP4_YEAST,26.34,168.90,5.2E5,5.535E5,6.325E5,6.405E5,6.578E5,6.933E5,7.132E5,7.401E5,8.577E5,8.507E5,1.00,1.06,1.22,1.23,1.26,1.33,1.37,1.42,1.65,1.64,5.368E5,6.365E5,6.756E5,7.267E5,8.542E5,1.00,1.19,1.26,1.35,1.59,26,6,5,TMT10plex,26350,Flavoprotein-like protein YCP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YCP4 PE=1 SV=1
440,363,P32590|HSP79_YEAST,19.73,168.34,1.13E5,1.292E5,1.428E5,1.486E5,1.751E5,1.921E5,2.178E5,2.25E5,2.09E5,2.166E5,1.00,1.14,1.26,1.31,1.55,1.70,1.93,1.99,1.85,1.92,1.211E5,1.457E5,1.836E5,2.214E5,2.128E5,1.00,1.20,1.52,1.83,1.76,4,6,2,TMT10plex,77621,Heat shock protein homolog SSE2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE2 PE=1 SV=3
282,378,P08524|FPPS_YEAST,43.36,168.13,2.42E6,2.417E6,3.052E6,3.057E6,3.287E6,3.223E6,3.425E6,3.485E6,3.436E6,3.55E6,1.00,1.00,1.26,1.26,1.36,1.33,1.42,1.44,1.42,1.47,2.418E6,3.054E6,3.255E6,3.455E6,3.493E6,1.00,1.26,1.35,1.43,1.44,24,10,10,Acrylamide; TMT10plex; Oxidation (M),40483,Farnesyl pyrophosphate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG20 PE=1 SV=2
399,718,P49095|GCSP_YEAST,20.83,168.08,9.273E5,9.357E5,1.103E6,1.083E6,1.102E6,1.153E6,1.13E6,1.199E6,1.11E6,1.132E6,1.00,1.01,1.19,1.17,1.19,1.24,1.22,1.29,1.20,1.22,9.315E5,1.093E6,1.127E6,1.164E6,1.121E6,1.00,1.17,1.21,1.25,1.20,8,7,7,TMT10plex,114451,Glycine dehydrogenase (decarboxylating)  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCV2 PE=1 SV=1
